id,acronym,name,color_hex_triplet,graph_id,graph_order,parent_structure_id,structure_id_path
12942,Cb-VIIIB,VIIIB,00D5E8,10,1078,12936.0,/4005/4006/4833/4696/4697/12930/12936/12942/
4727,PV-VIIIB,"VIIIB, left, paravermis",00D5E8,10,1079,12942.0,/4005/4006/4833/4696/4697/12930/12936/12942/4727/
4743,He-VIIIB,"VIIIB, left, lateral hemisphere",00D5E8,10,1080,12942.0,/4005/4006/4833/4696/4697/12930/12936/12942/4743/
4760,PV-VIIIB,"VIIIB, right, paravermis",00D5E8,10,1081,12942.0,/4005/4006/4833/4696/4697/12930/12936/12942/4760/
4776,He-VIIIB,"VIIIB, right, lateral hemisphere",00D5E8,10,1082,12942.0,/4005/4006/4833/4696/4697/12930/12936/12942/4776/
12943,Cb-IX,IX,00D5E8,10,1083,12936.0,/4005/4006/4833/4696/4697/12930/12936/12943/
4728,PV-IX,"IX, left, paravermis",00D5E8,10,1084,12943.0,/4005/4006/4833/4696/4697/12930/12936/12943/4728/
4744,He-IX,"IX, left, lateral hemisphere",00D5E8,10,1085,12943.0,/4005/4006/4833/4696/4697/12930/12936/12943/4744/
4761,PV-IX,"IX, right, paravermis",00D5E8,10,1086,12943.0,/4005/4006/4833/4696/4697/12930/12936/12943/4761/
4777,He-IX,"IX, right, lateral hemisphere",00D5E8,10,1087,12943.0,/4005/4006/4833/4696/4697/12930/12936/12943/4777/
12944,Cb-FNL,flocculonodular lobe,00D5E8,10,1088,12930.0,/4005/4006/4833/4696/4697/12930/12944/
12945,Cb-X,X,00D5E8,10,1089,12944.0,/4005/4006/4833/4696/4697/12930/12944/12945/
4730,PV-X,"X, left, paravermis",00D5E8,10,1090,12945.0,/4005/4006/4833/4696/4697/12930/12944/12945/4730/
4746,He-X,"X, left, lateral hemisphere",00D5E8,10,1091,12945.0,/4005/4006/4833/4696/4697/12930/12944/12945/4746/
4763,PV-X,"X, right, paravermis",00D5E8,10,1092,12945.0,/4005/4006/4833/4696/4697/12930/12944/12945/4763/
4779,He-X,"X, right, lateral hemisphere",00D5E8,10,1093,12945.0,/4005/4006/4833/4696/4697/12930/12944/12945/4779/
4780,CbN,cerebellar nuclei,06CAFF,10,1094,4696.0,/4005/4006/4833/4696/4780/
12946,Dt,dentate nucleus,06CAFF,10,1095,4780.0,/4005/4006/4833/4696/4780/12946/
4782,Dt,"dentate nucleus, left",06CAFF,10,1096,12946.0,/4005/4006/4833/4696/4780/12946/4782/
4787,Dt,"dentate nucleus, right",06CAFF,10,1097,12946.0,/4005/4006/4833/4696/4780/12946/4787/
12947,Emb,emboliform nucleus,06CAFF,10,1098,4780.0,/4005/4006/4833/4696/4780/12947/
4783,Emb,"emboliform nucleus, left",06CAFF,10,1099,12947.0,/4005/4006/4833/4696/4780/12947/4783/
4788,Emb,"emboliform nucleus, right",06CAFF,10,1100,12947.0,/4005/4006/4833/4696/4780/12947/4788/
12948,Fas,fastigial nucleus,06CAFF,10,1101,4780.0,/4005/4006/4833/4696/4780/12948/
4784,Fas,"fastigial nucleus, left",06CAFF,10,1102,12948.0,/4005/4006/4833/4696/4780/12948/4784/
4789,Fas,"fastigial nucleus, right",06CAFF,10,1103,12948.0,/4005/4006/4833/4696/4780/12948/4789/
12949,Glo,globose nucleus,06CAFF,10,1104,4780.0,/4005/4006/4833/4696/4780/12949/
4785,Glo,"globose nucleus, left",06CAFF,10,1105,12949.0,/4005/4006/4833/4696/4780/12949/4785/
4790,Glo,"globose nucleus, right",06CAFF,10,1106,12949.0,/4005/4006/4833/4696/4780/12949/4790/
9131,Pons,pons,00F3B2,10,1107,4833.0,/4005/4006/4833/9131/
9132,Bpons,basal part of pons,00E8BB,10,1108,9131.0,/4005/4006/4833/9131/9132/
9133,Pn,pontine nuclei,00E8BB,10,1109,9132.0,/4005/4006/4833/9131/9132/9133/
9492,Pn,"pontine nuclei, left",00E8BB,10,1110,9133.0,/4005/4006/4833/9131/9132/9133/9492/
9493,Pn,"pontine nuclei, right",00E8BB,10,1111,9133.0,/4005/4006/4833/9131/9132/9133/9493/
9135,PTg,pontine tegmentum,00FFAA,10,1112,9131.0,/4005/4006/4833/9131/9135/
9136,6,abducens nucleus,00FFAA,10,1113,9135.0,/4005/4006/4833/9131/9135/9136/
9137,6,"abducens nucleus, left",00FFAA,10,1114,9136.0,/4005/4006/4833/9131/9135/9136/9137/
9138,6,"abducens nucleus, right",00FFAA,10,1115,9136.0,/4005/4006/4833/9131/9135/9136/9138/
9494,Acs7,accessory facial nucleus,00FFAA,10,1116,9135.0,/4005/4006/4833/9131/9135/9494/
9495,Acs7,"accessory facial nucleus, left",00FFAA,10,1117,9494.0,/4005/4006/4833/9131/9135/9494/9495/
9496,Acs7,"accessory facial nucleus, right",00FFAA,10,1118,9494.0,/4005/4006/4833/9131/9135/9494/9496/
9497,Acs5,accessory trigeminal nucleus,00FFAA,10,1119,9135.0,/4005/4006/4833/9131/9135/9497/
9498,Acs5,"accessory trigeminal nucleus, left",00FFAA,10,1120,9497.0,/4005/4006/4833/9131/9135/9497/9498/
9499,Acs5,"accessory trigeminal nucleus, right",00FFAA,10,1121,9497.0,/4005/4006/4833/9131/9135/9497/9499/
10147,CGPo,central gray of the pons,00FFAA,10,1122,9135.0,/4005/4006/4833/9131/9135/10147/
10148,CGPo,"central gray of the pons, left",00FFAA,10,1123,10147.0,/4005/4006/4833/9131/9135/10147/10148/
10149,CGPo,"central gray of the pons, right",00FFAA,10,1124,10147.0,/4005/4006/4833/9131/9135/10147/10149/
9139,DLL,dorsal nucleus of lateral lemniscus,00FFAA,10,1125,9135.0,/4005/4006/4833/9131/9135/9139/
9140,DLL,"dorsal nucleus of lateral lemniscus, left",00FFAA,10,1126,9139.0,/4005/4006/4833/9131/9135/9139/9140/
9141,DLL,"dorsal nucleus of lateral lemniscus, right",00FFAA,10,1127,9139.0,/4005/4006/4833/9131/9135/9139/9141/
265504864,DMTg,dorsomedial tegmental area,00FFAA,10,1128,9135.0,/4005/4006/4833/9131/9135/265504864/
265504868,DMTg,"dorsomedial tegmental area, left",00FFAA,10,1129,265504864.0,/4005/4006/4833/9131/9135/265504864/265504868/
265504872,DMTg,"dorsomedial tegmental area, right",00FFAA,10,1130,265504864.0,/4005/4006/4833/9131/9135/265504864/265504872/
265504876,DTg,dorsal tegmental nucleus,00FFAA,10,1131,9135.0,/4005/4006/4833/9131/9135/265504876/
265504880,DTg,"dorsal tegmental nucleus, left",00FFAA,10,1132,265504876.0,/4005/4006/4833/9131/9135/265504876/265504880/
265504884,DTg,"dorsal tegmental nucleus, right",00FFAA,10,1133,265504876.0,/4005/4006/4833/9131/9135/265504876/265504884/
9142,7,facial motor nucleus,00FFAA,10,1134,9135.0,/4005/4006/4833/9131/9135/9142/
9143,7,"facial motor nucleus, left",00FFAA,10,1135,9142.0,/4005/4006/4833/9131/9135/9142/9143/
9501,7L,"facial motor nucleus, left, lateral part",00FFAA,10,1136,9143.0,/4005/4006/4833/9131/9135/9142/9143/9501/
9502,7I,"facial motor nucleus, left, intermediate part",00FFAA,10,1137,9143.0,/4005/4006/4833/9131/9135/9142/9143/9502/
9500,7M,"facial motor nucleus, left, medial part",00FFAA,10,1138,9143.0,/4005/4006/4833/9131/9135/9142/9143/9500/
9505,P7,"facial motor nucleus, left, perifacial zone",00FFAA,10,1139,9143.0,/4005/4006/4833/9131/9135/9142/9143/9505/
9503,7vl,"facial motor nucleus, left, ventral part",00FFAA,10,1140,9143.0,/4005/4006/4833/9131/9135/9142/9143/9503/
9504,7VL,"facial motor nucleus, left, ventrolateral part",00FFAA,10,1141,9143.0,/4005/4006/4833/9131/9135/9142/9143/9504/
9144,7,"facial motor nucleus, right",00FFAA,10,1142,9142.0,/4005/4006/4833/9131/9135/9142/9144/
9507,7L,"facial motor nucleus, right, lateral part",00FFAA,10,1143,9144.0,/4005/4006/4833/9131/9135/9142/9144/9507/
9508,7I,"facial motor nucleus, right, intermediate part",00FFAA,10,1144,9144.0,/4005/4006/4833/9131/9135/9142/9144/9508/
9506,7M,"facial motor nucleus, right, medial part",00FFAA,10,1145,9144.0,/4005/4006/4833/9131/9135/9142/9144/9506/
9511,P7,"facial motor nucleus, right, perifacial zone",00FFAA,10,1146,9144.0,/4005/4006/4833/9131/9135/9142/9144/9511/
9509,7vl,"facial motor nucleus, right, ventral part",00FFAA,10,1147,9144.0,/4005/4006/4833/9131/9135/9142/9144/9509/
9510,7VL,"facial motor nucleus, right, ventrolateral part",00FFAA,10,1148,9144.0,/4005/4006/4833/9131/9135/9142/9144/9510/
265504888,ILL,intermediate nucleus of lateral lemniscus,00FFAA,10,1149,9135.0,/4005/4006/4833/9131/9135/265504888/
265504892,ILL,"intermediate nucleus of lateral lemniscus, left",00FFAA,10,1150,265504888.0,/4005/4006/4833/9131/9135/265504888/265504892/
265504896,ILL,"intermediate nucleus of lateral lemniscus, right",00FFAA,10,1151,265504888.0,/4005/4006/4833/9131/9135/265504888/265504896/
9452,LDTg,lateral dorsal tegmental nucleus,00FFAA,10,1152,9135.0,/4005/4006/4833/9131/9135/9452/
9453,LDTg,"lateral dorsal tegmental nucleus, left",00FFAA,10,1153,9452.0,/4005/4006/4833/9131/9135/9452/9453/
9454,LDTg,"lateral dorsal tegmental nucleus, right",00FFAA,10,1154,9452.0,/4005/4006/4833/9131/9135/9452/9454/
9145,LPB,lateral parabrachial nucleus,00FFAA,10,1155,9135.0,/4005/4006/4833/9131/9135/9145/
9146,LPB,"lateral parabrachial nucleus, left",00FFAA,10,1156,9145.0,/4005/4006/4833/9131/9135/9145/9146/
9147,LPB,"lateral parabrachial nucleus, right",00FFAA,10,1157,9145.0,/4005/4006/4833/9131/9135/9145/9147/
9148,LC,locus ceruleus,00FFAA,10,1158,9135.0,/4005/4006/4833/9131/9135/9148/
9149,LC,"locus ceruleus, left",00FFAA,10,1159,9148.0,/4005/4006/4833/9131/9135/9148/9149/
9150,LC,"locus ceruleus, right",00FFAA,10,1160,9148.0,/4005/4006/4833/9131/9135/9148/9150/
9151,MPB,medial parabrachial nucleus,00FFAA,10,1161,9135.0,/4005/4006/4833/9131/9135/9151/
9152,MPB,"medial parabrachial nucleus, left",00FFAA,10,1162,9151.0,/4005/4006/4833/9131/9135/9151/9152/
9153,MPB,"medial parabrachial nucleus,right",00FFAA,10,1163,9151.0,/4005/4006/4833/9131/9135/9151/9153/
9154,SubC,nucleus subceruleus,00FFAA,10,1164,9135.0,/4005/4006/4833/9131/9135/9154/
9155,SubC,"nucleus subceruleus, left",00FFAA,10,1165,9154.0,/4005/4006/4833/9131/9135/9154/9155/
9156,SubC,"nucleus subceruleus, right",00FFAA,10,1166,9154.0,/4005/4006/4833/9131/9135/9154/9156/
272788859,PnG,pontine gamma nucleus,00FFAA,10,1167,9135.0,/4005/4006/4833/9131/9135/272788859/
272788863,PnG,"pontine gamma nucleus, left",00FFAA,10,1168,272788859.0,/4005/4006/4833/9131/9135/272788859/272788863/
272788867,PnG,"pontine gamma nucleus, right",00FFAA,10,1169,272788859.0,/4005/4006/4833/9131/9135/272788859/272788867/
9157,RPn,pontine raphe nucleus,00FFAA,10,1170,9135.0,/4005/4006/4833/9131/9135/9157/
9158,RPn,"pontine raphe nucleus, left",00FFAA,10,1171,9157.0,/4005/4006/4833/9131/9135/9157/9158/
9159,RPn,"pontine raphe nucleus,right",00FFAA,10,1172,9157.0,/4005/4006/4833/9131/9135/9157/9159/
9160,PPRF,paramedian pontine reticular formation,00FFAA,10,1173,9135.0,/4005/4006/4833/9131/9135/9160/
9161,PRF,"pontine reticular formation, left",00FFAA,10,1174,9160.0,/4005/4006/4833/9131/9135/9160/9161/
9162,PnC,"caudal pontine reticular nucleus, left",00FFAA,10,1175,9161.0,/4005/4006/4833/9131/9135/9160/9161/9162/
9166,PnO,"oral pontine reticular nucleus, left",00FFAA,10,1176,9161.0,/4005/4006/4833/9131/9135/9160/9161/9166/
9167,RtTg,"reticulotegmental nucleus, left",00FFAA,10,1177,9161.0,/4005/4006/4833/9131/9135/9160/9161/9167/
9169,PRF,"pontine reticular formation, right",00FFAA,10,1178,9160.0,/4005/4006/4833/9131/9135/9160/9169/
9170,PnC,"caudal pontine reticular nucleus, right",00FFAA,10,1179,9169.0,/4005/4006/4833/9131/9135/9160/9169/9170/
9174,PnO,"oral pontine reticular nucleus, right",00FFAA,10,1180,9169.0,/4005/4006/4833/9131/9135/9160/9169/9174/
9175,RtTg,"reticulotegmental nucleus, right",00FFAA,10,1181,9169.0,/4005/4006/4833/9131/9135/9160/9169/9175/
9177,SOC,superior olivary complex,00FFAA,10,1182,9135.0,/4005/4006/4833/9131/9135/9177/
9178,SOC,"superior olivary complex, left",00FFAA,10,1183,9177.0,/4005/4006/4833/9131/9135/9177/9178/
9179,PeO,"periolivary nucleus, left",00FFAA,10,1184,9178.0,/4005/4006/4833/9131/9135/9177/9178/9179/
9180,PrO,"preolivary nucleus, left",00FFAA,10,1185,9178.0,/4005/4006/4833/9131/9135/9177/9178/9180/
9181,RO,"retro-olivary cell group, left",00FFAA,10,1186,9178.0,/4005/4006/4833/9131/9135/9177/9178/9181/
9182,SOl,"superior olive, left",00FFAA,10,1187,9178.0,/4005/4006/4833/9131/9135/9177/9178/9182/
9183,LSO,"lateral superior olivary nucleus, left",00FFAA,10,1188,9182.0,/4005/4006/4833/9131/9135/9177/9178/9182/9183/
9184,MSO,"medial superior olivary nucleus, left",00FFAA,10,1189,9182.0,/4005/4006/4833/9131/9135/9177/9178/9182/9184/
265504906,SPO,"superior paraolivary nucleus, left",00FFAA,10,1190,9178.0,/4005/4006/4833/9131/9135/9177/9178/265504906/
9185,Tz,"trapezoid nuclei, left",00FFAA,10,1191,9178.0,/4005/4006/4833/9131/9135/9177/9178/9185/
9186,SOC,"superior olivary complex, right",00FFAA,10,1192,9177.0,/4005/4006/4833/9131/9135/9177/9186/
9187,PeO,"periolivary nucleus, right",00FFAA,10,1193,9186.0,/4005/4006/4833/9131/9135/9177/9186/9187/
9188,PrO,"preolivary nucleus, right",00FFAA,10,1194,9186.0,/4005/4006/4833/9131/9135/9177/9186/9188/
9189,RO,"retro-olivary cell group, right",00FFAA,10,1195,9186.0,/4005/4006/4833/9131/9135/9177/9186/9189/
9190,SOl,"superior olive, right",00FFAA,10,1196,9186.0,/4005/4006/4833/9131/9135/9177/9186/9190/
9191,LSO,"lateral superior olivary nucleus, right",00FFAA,10,1197,9190.0,/4005/4006/4833/9131/9135/9177/9186/9190/9191/
9192,MSO,"medial superior olivary nucleus, right",00FFAA,10,1198,9190.0,/4005/4006/4833/9131/9135/9177/9186/9190/9192/
265504910,SPO,"superior paraolivary nucleus, right",00FFAA,10,1199,9186.0,/4005/4006/4833/9131/9135/9177/9186/265504910/
9193,Tz,"trapezoid nuclei, right",00FFAA,10,1200,9186.0,/4005/4006/4833/9131/9135/9177/9186/9193/
9194,SuS,superior salivatory nucleus,00FFAA,10,1201,9135.0,/4005/4006/4833/9131/9135/9194/
9195,SuS,"superior salivatory nucleus, left",00FFAA,10,1202,9194.0,/4005/4006/4833/9131/9135/9194/9195/
9196,SuS,"superior salivatory nucleus, right",00FFAA,10,1203,9194.0,/4005/4006/4833/9131/9135/9194/9196/
9197,tz,trapezoid body,00FFAA,10,1204,9135.0,/4005/4006/4833/9131/9135/9197/
9198,tz,"trapezoid body, left",00FFAA,10,1205,9197.0,/4005/4006/4833/9131/9135/9197/9198/
9199,tz,"trapezoid body, right",00FFAA,10,1206,9197.0,/4005/4006/4833/9131/9135/9197/9199/
9203,5,trigeminal nuclei,00FFAA,10,1207,9135.0,/4005/4006/4833/9131/9135/9203/
9204,5,"trigeminal nuclei, left",00FFAA,10,1208,9203.0,/4005/4006/4833/9131/9135/9203/9204/
9205,Me5,"mesencephalic nucleus of trigeminal nerve, left",00FFAA,10,1209,9204.0,/4005/4006/4833/9131/9135/9203/9204/9205/
9206,Mo5,"motor nucleus of trigeminal nerve, left",00FFAA,10,1210,9204.0,/4005/4006/4833/9131/9135/9203/9204/9206/
9207,Pr5,"principal sensory nucleus of trigeminal nerve, left",00FFAA,10,1211,9204.0,/4005/4006/4833/9131/9135/9203/9204/9207/
9211,5,"trigeminal nuclei, right",00FFAA,10,1212,9203.0,/4005/4006/4833/9131/9135/9203/9211/
9212,Me5,"mesencephalic nucleus of trigeminal nerve, right",00FFAA,10,1213,9211.0,/4005/4006/4833/9131/9135/9203/9211/9212/
9213,Mo5,"motor nucleus of trigeminal nerve, right",00FFAA,10,1214,9211.0,/4005/4006/4833/9131/9135/9203/9211/9213/
9214,Pr5,"principal sensory nucleus of trigeminal nerve, right",00FFAA,10,1215,9211.0,/4005/4006/4833/9131/9135/9203/9211/9214/
9200,VLL,ventral nucleus of lateral lemniscus,00FFAA,10,1216,9135.0,/4005/4006/4833/9131/9135/9200/
9201,VLL,"ventral nucleus of lateral lemniscus, left",00FFAA,10,1217,9200.0,/4005/4006/4833/9131/9135/9200/9201/
9202,VLL,"ventral nucleus of lateral lemniscus, right",00FFAA,10,1218,9200.0,/4005/4006/4833/9131/9135/9200/9202/
9512,MY,myelencephalon,1F67CC,10,1219,4006.0,/4005/4006/9512/
9513,ACu,accessory cuneate nucleus,0149AE,10,1220,9512.0,/4005/4006/9512/9513/
9514,ACu,"accessory cuneate nucleus, left",0149AE,10,1221,9513.0,/4005/4006/9512/9513/9514/
9515,ACu,"accessory cuneate nucleus, right",0149AE,10,1222,9513.0,/4005/4006/9512/9513/9515/
9516,Amb,ambiguus nucleus,034BB0,10,1223,9512.0,/4005/4006/9512/9516/
9517,Amb,"ambiguus nucleus, left",034BB0,10,1224,9516.0,/4005/4006/9512/9516/9517/
9518,Amb,"ambiguus nucleus, right",034BB0,10,1225,9516.0,/4005/4006/9512/9516/9518/
9519,Arc,arcuate nucleus of medulla,054DB2,10,1226,9512.0,/4005/4006/9512/9519/
9520,Arc,"arcuate nucleus of medulla, left",054DB2,10,1227,9519.0,/4005/4006/9512/9519/9520/
9521,Arc,"arcuate nucleus of medulla, right",054DB2,10,1228,9519.0,/4005/4006/9512/9519/9521/
9522,AP,area postrema,074FB4,10,1229,9512.0,/4005/4006/9512/9522/
9523,AP,"area postrema, left",074FB4,10,1230,9522.0,/4005/4006/9512/9522/9523/
9524,AP,"area postrema, right",074FB4,10,1231,9522.0,/4005/4006/9512/9522/9524/
9525,CGS,central glial substance,0951B6,10,1232,9512.0,/4005/4006/9512/9525/
9526,CGS,"central glial substance, left",0951B6,10,1233,9525.0,/4005/4006/9512/9525/9526/
9527,CGS,"central glial substance, right",0951B6,10,1234,9525.0,/4005/4006/9512/9525/9527/
265504914,CGMe,central gray of the medulla,064EB3,10,1235,9512.0,/4005/4006/9512/265504914/
265504918,CGMe,"central gray of the medulla, left",064EB3,10,1236,265504914.0,/4005/4006/9512/265504914/265504918/
265504922,CGMe,"central gray of the medulla, right",064EB3,10,1237,265504914.0,/4005/4006/9512/265504914/265504922/
9528,8Co,cochlear nuclei,0A52B7,10,1238,9512.0,/4005/4006/9512/9528/
9529,8Co,"cochlear nuclei, left",0A52B7,10,1239,9528.0,/4005/4006/9512/9528/9529/
9530,DCo,"dorsal cochlear nucleus, left",0A52B7,10,1240,9529.0,/4005/4006/9512/9528/9529/9530/
9531,VCo,"ventral cochlear nuclei, left",0A52B7,10,1241,9529.0,/4005/4006/9512/9528/9529/9531/
9532,AVCo,"anteroventral cochlear nucleus, left",0A52B7,10,1242,9531.0,/4005/4006/9512/9528/9529/9531/9532/
9533,PVCo,"posteroventral cochlear nucleus, left",0A52B7,10,1243,9531.0,/4005/4006/9512/9528/9529/9531/9533/
9534,8Co,"cochlear nuclei, right",0A52B7,10,1244,9528.0,/4005/4006/9512/9528/9534/
9535,DCo,"dorsal cochlear nucleus, right",0A52B7,10,1245,9534.0,/4005/4006/9512/9528/9534/9535/
9536,VCo,"ventral cochlear nuclei, right",0A52B7,10,1246,9534.0,/4005/4006/9512/9528/9534/9536/
9537,AVCo,"anteroventral cochlear nucleus, right",0A52B7,10,1247,9536.0,/4005/4006/9512/9528/9534/9536/9537/
9538,PVCo,"posteroventral cochlear nucleus, right",0A52B7,10,1248,9536.0,/4005/4006/9512/9528/9534/9536/9538/
9539,CT,conterminalis,0C54B9,10,1249,9512.0,/4005/4006/9512/9539/
9540,CT,"conterminalis, left",0C54B9,10,1250,9539.0,/4005/4006/9512/9539/9540/
9541,CT,"conterminalis, right",0C54B9,10,1251,9539.0,/4005/4006/9512/9539/9541/
9542,Cu,cuneate nucleus,0E56BB,10,1252,9512.0,/4005/4006/9512/9542/
9543,Cu,"cuneate nucleus, left",0E56BB,10,1253,9542.0,/4005/4006/9512/9542/9543/
9544,Cu,"cuneate nucleus, right",0E56BB,10,1254,9542.0,/4005/4006/9512/9542/9544/
9545,10,dorsal motor nucleus of the vagus,1058BD,10,1255,9512.0,/4005/4006/9512/9545/
9546,10,"dorsal motor nucleus of the vagus, left",1058BD,10,1256,9545.0,/4005/4006/9512/9545/9546/
9547,10,"dorsal motor nucleus of the vagus, right",1058BD,10,1257,9545.0,/4005/4006/9512/9545/9547/
9548,EL,endolemniscal nucleus,125ABF,10,1258,9512.0,/4005/4006/9512/9548/
9549,EL,"endolemniscal nucleus, left",125ABF,10,1259,9548.0,/4005/4006/9512/9548/9549/
9550,EL,"endolemniscal nucleus, right",125ABF,10,1260,9548.0,/4005/4006/9512/9548/9550/
9551,EF,epifascicular nucleus,145CC1,10,1261,9512.0,/4005/4006/9512/9551/
9552,EF,"epifascicular nucleus, left",145CC1,10,1262,9551.0,/4005/4006/9512/9551/9552/
9553,EF,"epifascicular nucleus, right",145CC1,10,1263,9551.0,/4005/4006/9512/9551/9553/
265504926,ECu,external (accessory/lateral) cuneate nucleus,145CC2,10,1264,9512.0,/4005/4006/9512/265504926/
265504930,ECu,"external (accessory/lateral) cuneate nucleus, left",145CC2,10,1265,265504926.0,/4005/4006/9512/265504926/265504930/
265504934,ECu,"external (accessory/lateral) cuneate nucleus, right",145CC2,10,1266,265504926.0,/4005/4006/9512/265504926/265504934/
9554,Gr,gracile nucleus,165EC3,10,1267,9512.0,/4005/4006/9512/9554/
9555,Gr,"gracile nucleus, left",165EC3,10,1268,9554.0,/4005/4006/9512/9554/9555/
9556,Gr,"gracile nucleus, right",165EC3,10,1269,9554.0,/4005/4006/9512/9554/9556/
9557,12,hypoglossal nucleus,1860C5,10,1270,9512.0,/4005/4006/9512/9557/
9558,12,"hypoglossal nucleus, left",1860C5,10,1271,9557.0,/4005/4006/9512/9557/9558/
9559,12,"hypoglossal nucleus, right",1860C5,10,1272,9557.0,/4005/4006/9512/9557/9559/
9560,IO,inferior olivary complex,1961C6,10,1273,9512.0,/4005/4006/9512/9560/
9561,IO,"inferior olivary complex, left",1961C6,10,1274,9560.0,/4005/4006/9512/9560/9561/
9562,DIO,"dorsal accessory inferior olivary nucleus, left",1961C6,10,1275,9561.0,/4005/4006/9512/9560/9561/9562/
9563,MIO,"medial accessory inferior olivary nucleus, left",1961C6,10,1276,9561.0,/4005/4006/9512/9560/9561/9563/
9564,PrIO,"principal inferior olivary nucleus, left",1961C6,10,1277,9561.0,/4005/4006/9512/9560/9561/9564/
265504938,BIO,"beta inferior olivary nucleus, left",1961C6,10,1278,9561.0,/4005/4006/9512/9560/9561/265504938/
9565,IO,"inferior olivary complex, right",1961C6,10,1279,9560.0,/4005/4006/9512/9560/9565/
9566,DIO,"dorsal accessory inferior olivary nucleus, right",1961C6,10,1280,9565.0,/4005/4006/9512/9560/9565/9566/
9567,MIO,"medial accessory inferior olivary nucleus, right",1961C6,10,1281,9565.0,/4005/4006/9512/9560/9565/9567/
9568,PrIO,"principal inferior olivary nucleus, right",1961C6,10,1282,9565.0,/4005/4006/9512/9560/9565/9568/
265504942,BIO,"beta inferior olivary nucleus, right",1961C6,10,1283,9565.0,/4005/4006/9512/9560/9565/265504942/
